zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
H,H,3320,206,341,3297,235,740,576,911,1073,535,553,250,376,1038,205,191,481,793,71,376,239,406,26,4,38,166,247,44,283,219
H,B,206,206,14,205,20,52,62,60,83,3,9,30,11,93,5,4,17,20,0,4,0,2,0,0,0,6,5,0,1,11
H,C,341,14,341,327,18,69,61,55,49,22,36,23,15,110,2,6,19,23,14,39,17,4,0,0,0,14,28,0,41,58
H,O,3297,205,327,3297,232,740,576,911,1071,535,553,245,376,1038,205,190,481,793,70,375,239,406,26,4,38,166,246,43,283,219
H,F,235,20,18,232,235,101,45,107,122,46,28,15,42,96,49,6,40,48,0,6,3,3,0,1,1,33,8,0,10,35
H,Na,740,52,69,740,101,740,142,243,432,99,109,57,176,296,105,29,123,174,2,20,15,42,2,0,7,62,5,1,36,50
H,Mg,576,62,61,576,45,142,576,217,223,100,68,35,73,177,23,29,90,162,10,22,37,52,1,0,2,24,10,1,26,16
H,Al,911,60,55,911,107,243,217,911,472,181,151,40,142,344,27,38,100,215,11,48,40,49,4,0,6,55,32,1,23,57
H,Si,1073,83,49,1071,122,432,223,472,1073,18,43,61,226,496,147,30,233,281,8,31,37,19,1,0,3,97,34,1,21,104
H,P,535,3,22,535,46,99,100,181,18,535,27,4,39,153,11,18,111,193,2,43,45,12,0,0,0,36,31,11,52,28
H,S,553,9,36,553,28,109,68,151,43,27,553,36,69,99,3,12,28,134,21,96,58,23,3,1,10,6,57,4,62,13
H,Cl,250,30,23,245,15,57,35,40,61,4,36,250,36,80,8,4,32,48,6,66,12,20,2,3,3,12,44,2,2,5
H,K,376,11,15,376,42,176,73,142,226,39,69,36,376,143,58,16,52,100,1,17,11,14,1,1,3,41,6,1,29,9
H,Ca,1038,93,110,1038,96,296,177,344,496,153,99,80,143,1038,58,60,165,229,4,57,34,114,3,0,6,46,23,2,61,95
H,Ti,205,5,2,205,49,105,23,27,147,11,3,8,58,58,205,10,51,82,0,2,17,6,0,0,4,47,3,0,10,37
H,V,191,4,6,190,6,29,29,38,30,18,12,4,16,60,10,191,27,29,3,13,7,13,0,0,1,13,15,5,21,7
H,Mn,481,17,19,481,40,123,90,100,233,111,28,32,52,165,51,27,481,152,3,7,42,70,0,0,3,35,20,0,6,26
H,Fe,793,20,23,793,48,174,162,215,281,193,134,48,100,229,82,29,152,793,10,33,62,100,1,1,8,47,46,11,20,49
H,Ni,71,0,14,70,0,2,10,11,8,2,21,6,1,4,0,3,3,10,71,9,3,11,1,0,2,0,1,1,4,0
H,Cu,376,4,39,375,6,20,22,48,31,43,96,66,17,57,2,13,7,33,9,376,41,97,12,2,7,2,62,8,18,11
H,Zn,239,0,17,239,3,15,37,40,37,45,58,12,11,34,17,7,42,62,3,41,239,59,0,1,5,2,29,0,6,4
H,As,406,2,4,406,3,42,52,49,19,12,23,20,14,114,6,13,70,100,11,97,59,406,0,0,14,9,49,14,36,14
H,Se,26,0,0,26,0,2,1,4,1,0,3,2,1,3,0,0,0,1,1,12,0,0,26,0,0,1,8,1,8,0
H,Ag,4,0,0,4,1,0,0,0,0,0,1,3,1,0,0,0,0,1,0,2,1,0,0,4,0,0,3,0,0,0
H,Sb,38,0,0,38,1,7,2,6,3,0,10,3,3,6,4,1,3,8,2,7,5,14,0,0,38,0,4,0,0,0
H,Ba,166,6,14,166,33,62,24,55,97,36,6,12,41,46,47,13,35,47,0,2,2,9,1,0,0,166,4,0,15,16
H,Pb,247,5,28,246,8,5,10,32,34,31,57,44,6,23,3,15,20,46,1,62,29,49,8,3,4,4,247,5,33,5
H,Bi,44,0,0,43,0,1,1,1,1,11,4,2,1,2,0,5,0,11,1,8,0,14,1,0,0,0,5,44,7,0
H,U,283,1,41,283,10,36,26,23,21,52,62,2,29,61,10,21,6,20,4,18,6,36,8,0,0,15,33,7,283,19
H,REE,219,11,58,219,35,50,16,57,104,28,13,5,9,95,37,7,26,49,0,11,4,14,0,0,0,16,5,0,19,219
B,H,206,206,14,205,20,52,62,60,83,3,9,30,11,93,5,4,17,20,0,4,0,2,0,0,0,6,5,0,1,11
B,B,206,301,14,295,38,66,99,87,127,7,9,39,22,120,12,6,33,52,1,6,1,8,0,0,3,15,8,0,1,26
B,C,14,14,14,14,1,1,7,2,4,0,0,3,0,8,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1
B,O,205,295,14,295,34,64,99,87,126,7,9,39,20,120,11,6,33,52,1,6,1,8,0,0,3,15,8,0,1,26
B,F,20,38,1,34,38,14,11,11,26,5,2,3,6,17,2,2,4,8,0,0,0,5,0,0,0,6,4,0,0,12
B,Na,52,66,1,64,14,66,15,23,43,1,3,4,7,16,3,3,7,12,0,0,0,2,0,0,0,4,0,0,0,5
B,Mg,62,99,7,99,11,15,99,32,35,3,1,13,4,24,4,5,11,26,0,0,0,4,0,0,3,2,2,0,0,1
B,Al,60,87,2,87,11,23,32,87,68,0,3,5,7,29,3,1,8,26,0,0,0,2,0,0,1,0,0,0,1,7
B,Si,83,127,4,126,26,43,35,68,127,3,3,9,11,50,9,4,16,31,0,0,0,3,0,0,0,15,5,0,1,23
B,P,3,7,0,7,5,1,3,0,3,7,0,0,0,3,1,2,3,2,0,0,0,2,0,0,0,1,0,0,0,3
B,S,9,9,0,9,2,3,1,3,3,0,9,2,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
B,Cl,30,39,3,39,3,4,13,5,9,0,2,39,5,19,3,1,4,6,0,1,1,0,0,0,0,4,4,0,0,1
B,K,11,22,0,20,6,7,4,7,11,0,1,5,22,7,1,0,1,0,0,0,1,0,0,0,0,4,3,0,0,2
B,Ca,93,120,8,120,17,16,24,29,50,3,8,19,7,120,3,0,10,18,0,2,0,5,0,0,0,7,3,0,1,18
B,Ti,5,12,0,11,2,3,4,3,9,1,0,3,1,3,12,1,1,5,0,0,0,0,0,0,0,6,0,0,0,2
B,V,4,6,0,6,2,3,5,1,4,2,0,1,0,0,1,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0
B,Mn,17,33,1,33,4,7,11,8,16,3,0,4,1,10,1,0,33,8,0,0,0,0,0,0,3,1,1,0,0,4
B,Fe,20,52,0,52,8,12,26,26,31,2,2,6,0,18,5,0,8,52,1,1,0,2,0,0,2,2,0,0,0,8
B,Ni,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
B,Cu,4,6,1,6,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0
B,Zn,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B,As,2,8,0,8,5,2,4,2,3,2,0,0,0,5,0,2,0,2,0,0,0,8,0,0,0,0,0,0,0,3
B,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,Sb,0,3,0,3,0,0,3,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0
B,Ba,6,15,0,15,6,4,2,0,15,1,0,4,4,7,6,1,1,2,0,0,0,0,0,0,0,15,3,0,0,4
B,Pb,5,8,3,8,4,0,2,0,5,0,0,4,3,3,0,0,1,0,0,0,0,0,0,0,0,3,8,0,0,2
B,Bi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,U,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B,REE,11,26,1,26,12,5,1,7,23,3,0,1,2,18,2,0,4,8,0,0,0,3,0,0,0,4,2,0,0,26
C,H,341,14,341,327,18,69,61,55,49,22,36,23,15,110,2,6,19,23,14,39,17,4,0,0,0,14,28,0,41,58
C,B,14,14,14,14,1,1,7,2,4,0,0,3,0,8,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1
C,C,341,14,471,442,47,114,73,61,68,29,47,33,23,159,6,7,28,36,17,43,19,4,0,0,0,36,35,3,44,96
C,O,327,14,442,442,47,114,73,61,67,29,47,33,23,159,5,6,28,30,14,43,19,4,0,0,0,36,35,3,44,96
C,F,18,1,47,47,47,18,3,5,7,6,3,2,2,23,1,1,3,1,0,0,0,0,0,0,0,15,1,1,2,28
C,Na,69,1,114,114,18,114,11,19,25,14,17,10,12,45,4,1,11,7,1,6,0,1,0,0,0,12,2,0,7,33
C,Mg,61,7,73,73,3,11,73,11,6,10,8,6,3,21,0,1,6,11,1,4,3,0,0,0,0,3,5,0,8,2
C,Al,55,2,61,61,5,19,11,61,21,7,12,7,5,22,0,1,2,3,1,1,1,0,0,0,0,7,4,0,1,5
C,Si,49,4,68,67,7,25,6,21,68,6,11,8,7,38,4,2,6,10,0,2,0,0,0,0,0,8,8,0,2,16
C,P,22,0,29,29,6,14,10,7,6,29,2,1,2,11,0,2,3,2,0,1,1,0,0,0,0,5,0,0,0,5
C,S,36,0,47,47,3,17,8,12,11,2,47,6,4,14,0,0,7,4,1,5,4,1,0,0,0,1,8,0,2,6
C,Cl,23,3,33,33,2,10,6,7,8,1,6,33,3,12,0,0,3,1,0,6,0,0,0,0,0,3,7,0,0,3
C,K,15,0,23,23,2,12,3,5,7,2,4,3,23,14,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4,2
C,Ca,110,8,159,159,23,45,21,22,38,11,14,12,14,159,0,4,10,6,0,7,3,2,0,0,0,17,3,2,25,34
C,Ti,2,0,6,5,1,4,0,0,4,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3
C,V,6,0,7,6,1,1,1,1,2,2,0,0,1,4,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0
C,Mn,19,1,28,28,3,11,6,2,6,3,7,3,0,10,0,1,28,2,0,0,2,2,0,0,0,0,2,0,0,5
C,Fe,23,0,36,30,1,7,11,3,10,2,4,1,1,6,2,1,2,36,3,0,2,0,0,0,0,3,2,0,0,3
C,Ni,14,0,17,14,0,1,1,1,0,0,1,0,0,0,0,0,0,3,17,1,0,0,0,0,0,0,0,0,0,0
C,Cu,39,1,43,43,0,6,4,1,2,1,5,6,1,7,0,0,0,0,1,43,4,2,0,0,0,0,5,0,4,4
C,Zn,17,0,19,19,0,0,3,1,0,1,4,0,0,3,0,0,2,2,0,4,19,1,0,0,0,0,0,0,1,0
C,As,4,0,4,4,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,4,0,0,0,0,0,0,0,0
C,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,Sb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,Ba,14,0,36,36,15,12,3,7,8,5,1,3,1,17,1,1,0,3,0,0,0,0,0,0,0,36,0,0,0,15
C,Pb,28,3,35,35,1,2,5,4,8,0,8,7,0,3,0,0,2,2,0,5,0,0,0,0,0,0,35,0,1,3
C,Bi,0,0,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C,U,41,0,44,44,2,7,8,1,2,0,2,0,4,25,0,0,0,0,0,4,1,0,0,0,0,0,1,0,44,7
C,REE,58,1,96,96,28,33,2,5,16,5,6,3,2,34,3,0,5,3,0,4,0,0,0,0,0,15,3,0,7,96
O,H,3297,205,327,3297,232,740,576,911,1071,535,553,245,376,1038,205,190,481,793,70,375,239,406,26,4,38,166,246,43,283,219
O,B,205,295,14,295,34,64,99,87,126,7,9,39,20,120,11,6,33,52,1,6,1,8,0,0,3,15,8,0,1,26
O,C,327,14,442,442,47,114,73,61,67,29,47,33,23,159,5,6,28,30,14,43,19,4,0,0,0,36,35,3,44,96
O,O,3297,295,442,4793,427,1106,815,1164,1613,700,691,384,561,1485,398,273,673,1162,90,499,292,527,42,8,99,266,381,83,311,386
O,F,232,34,47,427,427,193,89,141,223,87,42,27,67,201,78,12,53,79,0,9,3,19,0,1,1,61,18,3,12,84
O,Na,740,64,114,1106,193,1106,221,327,605,161,166,92,249,438,169,37,179,263,2,49,23,79,3,0,11,84,13,5,41,95
O,Mg,576,99,73,815,89,221,815,288,335,130,80,48,100,260,58,37,127,273,10,31,44,72,1,0,9,37,12,1,26,28
O,Al,911,87,61,1164,141,327,288,1164,632,200,171,63,204,448,51,42,121,287,12,56,45,63,4,0,10,62,35,1,23,70
O,Si,1071,126,67,1613,223,605,335,632,1613,40,68,95,324,734,240,46,306,419,9,41,54,28,1,0,8,151,53,3,23,180
O,P,535,7,29,700,87,161,130,200,40,700,30,13,44,224,16,20,145,248,9,47,47,15,0,0,0,50,37,12,53,47
O,S,553,9,47,691,42,166,80,171,68,30,691,66,117,129,5,14,34,149,21,126,65,25,4,3,20,11,80,11,62,15
O,Cl,245,39,33,384,27,92,48,63,95,13,66,384,64,113,13,15,39,63,6,98,16,43,13,5,10,20,87,6,2,8
O,K,376,20,23,561,67,249,100,204,324,44,117,64,561,190,83,23,64,132,1,45,21,30,4,1,3,47,15,2,31,16
O,Ca,1038,120,159,1485,201,438,260,448,734,224,129,113,190,1485,124,72,220,342,8,68,45,142,3,0,18,75,39,4,69,156
O,Ti,205,11,5,398,78,169,58,51,240,16,5,13,83,124,398,18,73,161,0,3,19,15,0,0,5,75,10,0,18,68
O,V,190,6,6,273,12,37,37,42,46,20,14,15,23,72,18,273,33,41,3,32,8,22,0,1,2,22,26,8,21,11
O,Mn,481,33,28,673,53,179,127,121,306,145,34,39,64,220,73,33,673,218,3,11,54,80,0,0,17,40,37,0,7,44
O,Fe,793,52,30,1162,79,263,273,287,419,248,149,63,132,342,161,41,218,1162,15,55,72,128,1,1,25,66,68,12,28,86
O,Ni,70,1,14,90,0,2,10,12,9,9,21,6,1,8,0,3,3,15,90,9,3,17,1,0,3,0,1,2,4,0
O,Cu,375,6,43,499,9,49,31,56,41,47,126,98,45,68,3,32,11,55,9,499,46,129,22,4,10,5,76,12,18,13
O,Zn,239,1,19,292,3,23,44,45,54,47,65,16,21,45,19,8,54,72,3,46,292,67,3,1,7,3,37,0,6,7
O,As,406,8,4,527,19,79,72,63,28,15,25,43,30,142,15,22,80,128,17,129,67,527,0,2,21,11,66,18,36,22
O,Se,26,0,0,42,0,3,1,4,1,0,4,13,4,3,0,0,0,1,1,22,3,0,42,0,0,1,14,2,8,0
O,Ag,4,0,0,8,1,0,0,0,0,0,3,5,1,0,0,1,0,1,0,4,1,2,0,8,2,0,5,0,0,0
O,Sb,38,3,0,99,1,11,9,10,8,0,20,10,3,18,5,2,17,25,3,10,7,21,0,2,99,0,16,1,0,0
O,Ba,166,15,36,266,61,84,37,62,151,50,11,20,47,75,75,22,40,66,0,5,3,11,1,0,0,266,7,0,15,31
O,Pb,246,8,35,381,18,13,12,35,53,37,80,87,15,39,10,26,37,68,1,76,37,66,14,5,16,7,381,6,40,11
O,Bi,43,0,3,83,3,5,1,1,3,12,11,6,2,4,0,8,0,12,2,12,0,18,2,0,1,0,6,83,7,0
O,U,283,1,44,311,12,41,26,23,23,53,62,2,31,69,18,21,7,28,4,18,6,36,8,0,0,15,40,7,311,25
O,REE,219,26,96,386,84,95,28,70,180,47,15,8,16,156,68,11,44,86,0,13,7,22,0,0,0,31,11,0,25,386
F,H,235,20,18,232,235,101,45,107,122,46,28,15,42,96,49,6,40,48,0,6,3,3,0,1,1,33,8,0,10,35
F,B,20,38,1,34,38,14,11,11,26,5,2,3,6,17,2,2,4,8,0,0,0,5,0,0,0,6,4,0,0,12
F,C,18,1,47,47,47,18,3,5,7,6,3,2,2,23,1,1,3,1,0,0,0,0,0,0,0,15,1,1,2,28
F,O,232,34,47,427,427,193,89,141,223,87,42,27,67,201,78,12,53,79,0,9,3,19,0,1,1,61,18,3,12,84
F,F,235,38,47,427,475,212,95,157,230,87,42,31,75,214,78,12,53,79,0,9,3,19,0,1,1,65,23,4,12,90
F,Na,101,14,18,193,212,212,38,58,126,35,16,14,36,100,60,0,38,48,0,3,3,10,0,0,1,31,1,1,3,36
F,Mg,45,11,3,89,95,38,95,40,52,15,8,2,17,38,6,3,6,28,0,1,0,8,0,0,0,10,1,0,2,7
F,Al,107,11,5,141,157,58,40,157,60,36,22,5,24,66,3,3,11,23,0,4,0,5,0,0,0,12,4,0,5,12
F,Si,122,26,7,223,230,126,52,60,230,16,8,9,65,120,68,2,40,60,0,0,2,3,0,0,0,39,4,0,0,42
F,P,46,5,6,87,87,35,15,36,16,87,3,1,3,42,10,4,12,13,0,3,0,2,0,0,0,16,2,0,1,10
F,S,28,2,3,42,42,16,8,22,8,3,42,10,7,20,1,0,3,1,0,0,0,0,0,0,0,2,3,0,3,5
F,Cl,15,3,2,27,31,14,2,5,9,1,10,31,5,12,3,0,3,1,0,4,0,3,0,1,0,6,9,0,0,5
F,K,42,6,2,67,75,36,17,24,65,3,7,5,75,29,16,0,16,19,0,0,0,0,0,0,0,11,3,0,0,3
F,Ca,96,17,23,201,214,100,38,66,120,42,20,12,29,214,28,4,24,30,0,1,0,8,0,0,1,23,7,1,4,45
F,Ti,49,2,1,78,78,60,6,3,68,10,1,3,16,28,78,3,25,28,0,1,3,2,0,0,0,29,0,0,2,15
F,V,6,2,1,12,12,0,3,3,2,4,0,0,0,4,3,12,0,3,0,2,0,3,0,0,0,3,1,0,2,2
F,Mn,40,4,3,53,53,38,6,11,40,12,3,3,16,24,25,0,53,19,0,0,0,0,0,0,0,11,0,0,0,7
F,Fe,48,8,1,79,79,48,28,23,60,13,1,1,19,30,28,3,19,79,0,0,1,4,0,0,0,16,1,0,2,12
F,Ni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Cu,6,0,0,9,9,3,1,4,0,3,0,4,0,1,1,2,0,0,0,9,0,3,0,0,0,0,0,0,0,0
F,Zn,3,0,0,3,3,3,0,0,2,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2
F,As,3,5,0,19,19,10,8,5,3,2,0,3,0,8,2,3,0,4,0,3,0,19,0,0,0,1,0,0,2,3
F,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Ag,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
F,Sb,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F,Ba,33,6,15,61,65,31,10,12,39,16,2,6,11,23,29,3,11,16,0,0,1,1,0,0,0,65,3,0,0,18
F,Pb,8,4,1,18,23,1,1,4,4,2,3,9,3,7,0,1,0,1,0,0,0,0,0,1,0,3,23,0,1,2
F,Bi,0,0,1,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
F,U,10,0,2,12,12,3,2,5,0,1,3,0,0,4,2,2,0,2,0,0,0,2,0,0,0,0,1,0,12,2
F,REE,35,12,28,84,90,36,7,12,42,10,5,5,3,45,15,2,7,12,0,0,2,3,0,0,0,18,2,0,2,90
Na,H,740,52,69,740,101,740,142,243,432,99,109,57,176,296,105,29,123,174,2,20,15,42,2,0,7,62,5,1,36,50
Na,B,52,66,1,64,14,66,15,23,43,1,3,4,7,16,3,3,7,12,0,0,0,2,0,0,0,4,0,0,0,5
Na,C,69,1,114,114,18,114,11,19,25,14,17,10,12,45,4,1,11,7,1,6,0,1,0,0,0,12,2,0,7,33
Na,O,740,64,114,1106,193,1106,221,327,605,161,166,92,249,438,169,37,179,263,2,49,23,79,3,0,11,84,13,5,41,95
Na,F,101,14,18,193,212,212,38,58,126,35,16,14,36,100,60,0,38,48,0,3,3,10,0,0,1,31,1,1,3,36
Na,Na,740,66,114,1106,212,1130,224,336,608,161,168,95,254,443,169,37,180,265,2,50,24,79,3,0,11,85,13,5,41,98
Na,Mg,142,15,11,221,38,224,224,91,116,38,19,7,47,93,20,14,35,72,1,7,6,26,1,0,0,11,1,0,2,3
Na,Al,243,23,19,327,58,336,91,336,232,50,47,28,102,173,12,7,31,75,0,5,5,13,0,0,0,24,2,0,1,2
Na,Si,432,43,25,605,126,608,116,232,608,19,35,47,185,275,150,10,118,157,0,4,14,4,0,0,0,59,0,0,3,53
Na,P,99,1,14,161,35,161,38,50,19,161,4,4,15,66,10,2,39,53,0,4,0,5,0,0,0,14,1,0,2,14
Na,S,109,3,17,166,16,168,19,47,35,4,168,34,54,49,3,1,6,19,1,14,6,3,0,0,3,4,3,3,21,5
Na,Cl,57,4,10,92,14,95,7,28,47,4,34,95,31,50,7,1,16,26,0,14,1,14,1,0,1,3,3,1,1,5
Na,K,176,7,12,249,36,254,47,102,185,15,54,31,254,121,46,6,39,56,0,11,6,8,2,0,2,30,3,1,5,9
Na,Ca,296,16,45,438,100,443,93,173,275,66,49,50,121,443,54,14,84,112,0,14,5,34,0,0,1,29,6,0,10,44
Na,Ti,105,3,4,169,60,169,20,12,150,10,3,7,46,54,169,1,42,55,0,2,7,5,0,0,1,42,2,0,2,22
Na,V,29,3,1,37,0,37,14,7,10,2,1,1,6,14,1,37,6,4,0,1,0,3,0,0,0,1,0,0,1,0
