zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
Na,Mn,123,7,11,179,38,180,35,31,118,39,6,16,39,84,42,6,180,70,0,0,5,13,0,0,0,15,2,0,1,16
Na,Fe,174,12,7,263,48,265,72,75,157,53,19,26,56,112,55,4,70,265,0,13,3,29,0,0,0,23,4,0,2,15
Na,Ni,2,0,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Na,Cu,20,0,6,49,3,50,7,5,4,4,14,14,11,14,2,1,0,13,0,50,3,21,1,0,1,0,2,1,0,1
Na,Zn,15,0,0,23,3,24,6,5,14,0,6,1,6,5,7,0,5,3,0,3,24,3,0,0,0,2,0,0,0,5
Na,As,42,2,1,79,10,79,26,13,4,5,3,14,8,34,5,3,13,29,0,21,3,79,0,0,3,0,3,0,1,2
Na,Se,2,0,0,3,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0
Na,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Na,Sb,7,0,0,11,1,11,0,0,0,0,3,1,2,1,1,0,0,0,0,1,0,3,0,0,11,0,1,0,0,0
Na,Ba,62,4,12,84,31,85,11,24,59,14,4,3,30,29,42,1,15,23,0,0,2,0,0,0,0,85,0,0,0,19
Na,Pb,5,0,2,13,1,13,1,2,0,1,3,3,3,6,2,0,2,4,0,2,0,3,0,0,1,0,13,0,3,1
Na,Bi,1,0,0,5,1,5,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
Na,U,36,0,7,41,3,41,2,1,3,2,21,1,5,10,2,1,1,2,0,0,0,1,1,0,0,0,3,0,41,1
Na,REE,50,5,33,95,36,98,3,2,53,14,5,5,9,44,22,0,16,15,0,1,5,2,0,0,0,19,1,0,1,98
Mg,H,576,62,61,576,45,142,576,217,223,100,68,35,73,177,23,29,90,162,10,22,37,52,1,0,2,24,10,1,26,16
Mg,B,62,99,7,99,11,15,99,32,35,3,1,13,4,24,4,5,11,26,0,0,0,4,0,0,3,2,2,0,0,1
Mg,C,61,7,73,73,3,11,73,11,6,10,8,6,3,21,0,1,6,11,1,4,3,0,0,0,0,3,5,0,8,2
Mg,O,576,99,73,815,89,221,815,288,335,130,80,48,100,260,58,37,127,273,10,31,44,72,1,0,9,37,12,1,26,28
Mg,F,45,11,3,89,95,38,95,40,52,15,8,2,17,38,6,3,6,28,0,1,0,8,0,0,0,10,1,0,2,7
Mg,Na,142,15,11,221,38,224,224,91,116,38,19,7,47,93,20,14,35,72,1,7,6,26,1,0,0,11,1,0,2,3
Mg,Mg,576,99,73,815,95,224,825,291,335,130,83,49,101,263,58,37,128,275,10,31,44,72,1,0,9,38,12,1,26,28
Mg,Al,217,32,11,288,40,91,291,291,179,40,21,10,47,125,26,10,44,117,3,4,16,9,0,0,3,18,2,0,1,11
Mg,Si,223,35,6,335,52,116,335,179,335,4,2,11,65,137,32,11,53,131,3,3,12,8,0,0,2,21,6,0,2,20
Mg,P,100,3,10,130,15,38,130,40,4,130,1,0,8,50,2,4,38,50,0,2,5,2,0,0,0,8,0,0,3,2
Mg,S,68,1,8,80,8,19,83,21,2,1,83,6,16,10,0,1,8,21,4,8,6,0,0,0,0,1,2,0,6,0
Mg,Cl,35,13,6,48,2,7,49,10,11,0,6,49,6,14,3,0,4,10,0,6,1,4,0,0,0,3,3,0,0,1
Mg,K,73,4,3,100,17,47,101,47,65,8,16,6,101,28,13,5,12,35,0,1,3,2,1,0,0,11,1,0,1,0
Mg,Ca,177,24,21,260,38,93,263,125,137,50,10,14,28,263,17,12,40,98,0,7,8,28,0,0,1,14,3,0,5,19
Mg,Ti,23,4,0,58,6,20,58,26,32,2,0,3,13,17,58,1,6,43,0,0,3,1,0,0,0,13,0,0,0,6
Mg,V,29,5,1,37,3,14,37,10,11,4,1,0,5,12,1,37,5,6,0,1,0,4,0,0,0,1,0,0,0,0
Mg,Mn,90,11,6,127,6,35,128,44,53,38,8,4,12,40,6,5,128,66,0,0,23,17,0,0,5,8,4,0,0,4
Mg,Fe,162,26,11,273,28,72,275,117,131,50,21,10,35,98,43,6,66,275,3,6,19,18,0,0,5,21,6,1,2,9
Mg,Ni,10,0,1,10,0,1,10,3,3,0,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0
Mg,Cu,22,0,4,31,1,7,31,4,3,2,8,6,1,7,0,1,0,6,0,31,3,7,0,0,0,0,1,0,1,0
Mg,Zn,37,0,3,44,0,6,44,16,12,5,6,1,3,8,3,0,23,19,0,3,44,10,0,0,1,0,1,0,0,2
Mg,As,52,4,0,72,8,26,72,9,8,2,0,4,2,28,1,4,17,18,0,7,10,72,0,0,0,0,2,1,4,2
Mg,Se,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mg,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mg,Sb,2,3,0,9,0,0,9,3,2,0,0,0,0,1,0,0,5,5,0,0,1,0,0,0,9,0,0,0,0,0
Mg,Ba,24,2,3,37,10,11,38,18,21,8,1,3,11,14,13,1,8,21,0,0,0,0,0,0,0,38,0,0,0,1
Mg,Pb,10,2,5,12,1,1,12,2,6,0,2,3,1,3,0,0,4,6,0,1,1,2,0,0,0,0,12,0,1,0
Mg,Bi,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Mg,U,26,0,8,26,2,2,26,1,2,3,6,0,1,5,0,0,0,2,0,1,0,4,0,0,0,0,1,0,26,1
Mg,REE,16,1,2,28,7,3,28,11,20,2,0,1,0,19,6,0,4,9,0,0,2,2,0,0,0,1,0,0,1,28
Al,H,911,60,55,911,107,243,217,911,472,181,151,40,142,344,27,38,100,215,11,48,40,49,4,0,6,55,32,1,23,57
Al,B,60,87,2,87,11,23,32,87,68,0,3,5,7,29,3,1,8,26,0,0,0,2,0,0,1,0,0,0,1,7
Al,C,55,2,61,61,5,19,11,61,21,7,12,7,5,22,0,1,2,3,1,1,1,0,0,0,0,7,4,0,1,5
Al,O,911,87,61,1164,141,327,288,1164,632,200,171,63,204,448,51,42,121,287,12,56,45,63,4,0,10,62,35,1,23,70
Al,F,107,11,5,141,157,58,40,157,60,36,22,5,24,66,3,3,11,23,0,4,0,5,0,0,0,12,4,0,5,12
Al,Na,243,23,19,327,58,336,91,336,232,50,47,28,102,173,12,7,31,75,0,5,5,13,0,0,0,24,2,0,1,2
Al,Mg,217,32,11,288,40,91,291,291,179,40,21,10,47,125,26,10,44,117,3,4,16,9,0,0,3,18,2,0,1,11
Al,Al,911,87,61,1164,157,336,291,1190,632,200,171,63,205,456,51,42,121,293,15,61,47,63,4,0,10,64,37,1,23,70
Al,Si,472,68,21,632,60,232,179,632,632,10,42,37,156,327,29,16,67,163,3,10,13,7,1,0,2,40,13,0,1,50
Al,P,181,0,7,200,36,50,40,200,10,200,14,1,18,54,3,6,42,59,0,7,6,1,0,0,0,13,8,1,14,6
Al,S,151,3,12,171,22,47,21,171,42,14,171,21,40,54,0,2,6,26,6,23,8,7,0,0,2,4,9,0,5,6
Al,Cl,40,5,7,63,5,28,10,63,37,1,21,63,22,33,1,0,0,6,0,8,0,2,1,0,1,3,4,0,0,0
Al,K,142,7,5,204,24,102,47,205,156,18,40,22,205,95,10,2,19,47,0,7,7,9,0,0,0,22,1,0,0,0
Al,Ca,344,29,22,448,66,173,125,456,327,54,54,33,95,456,19,12,44,130,0,9,3,11,0,0,2,28,11,0,1,43
Al,Ti,27,3,0,51,3,12,26,51,29,3,0,1,10,19,51,1,4,33,0,0,5,3,0,0,1,5,0,0,0,6
Al,V,38,1,1,42,3,7,10,42,16,6,2,0,2,12,1,42,6,7,2,4,3,1,0,0,1,2,1,0,2,3
Al,Mn,100,8,2,121,11,31,44,121,67,42,6,0,19,44,4,6,121,52,0,0,9,5,0,0,2,6,2,0,0,12
Al,Fe,215,26,3,287,23,75,117,293,163,59,26,6,47,130,33,7,52,293,4,10,20,14,0,0,4,15,9,0,2,26
Al,Ni,11,0,1,12,0,0,3,15,3,0,6,0,0,0,0,2,0,4,15,4,2,0,0,0,0,0,0,0,0,0
Al,Cu,48,0,1,56,4,5,4,61,10,7,23,8,7,9,0,4,0,10,4,61,3,16,1,0,3,1,7,0,0,0
Al,Zn,40,0,1,45,0,5,16,47,13,6,8,0,7,3,5,3,9,20,2,3,47,4,0,0,1,0,0,0,0,0
Al,As,49,2,0,63,5,13,9,63,7,1,7,2,9,11,3,1,5,14,0,16,4,63,0,0,1,3,4,0,3,4
Al,Se,4,0,0,4,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
Al,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al,Sb,6,1,0,10,0,0,3,10,2,0,2,1,0,2,1,1,2,4,0,3,1,1,0,0,10,0,1,0,0,0
Al,Ba,55,0,7,62,12,24,18,64,40,13,4,3,22,28,5,2,6,15,0,1,0,3,0,0,0,64,0,0,0,0
Al,Pb,32,0,4,35,4,2,2,37,13,8,9,4,1,11,0,1,2,9,0,7,0,4,0,0,1,0,37,0,1,0
Al,Bi,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Al,U,23,1,1,23,5,1,1,23,1,14,5,0,0,1,0,2,0,2,0,0,0,3,0,0,0,0,1,0,23,1
Al,REE,57,7,5,70,12,2,11,70,50,6,6,0,0,43,6,3,12,26,0,0,0,4,0,0,0,0,0,0,1,70
Si,H,1073,83,49,1071,122,432,223,472,1073,18,43,61,226,496,147,30,233,281,8,31,37,19,1,0,3,97,34,1,21,104
Si,B,83,127,4,126,26,43,35,68,127,3,3,9,11,50,9,4,16,31,0,0,0,3,0,0,0,15,5,0,1,23
Si,C,49,4,68,67,7,25,6,21,68,6,11,8,7,38,4,2,6,10,0,2,0,0,0,0,0,8,8,0,2,16
Si,O,1071,126,67,1613,223,605,335,632,1613,40,68,95,324,734,240,46,306,419,9,41,54,28,1,0,8,151,53,3,23,180
Si,F,122,26,7,223,230,126,52,60,230,16,8,9,65,120,68,2,40,60,0,0,2,3,0,0,0,39,4,0,0,42
Si,Na,432,43,25,605,126,608,116,232,608,19,35,47,185,275,150,10,118,157,0,4,14,4,0,0,0,59,0,0,3,53
Si,Mg,223,35,6,335,52,116,335,179,335,4,2,11,65,137,32,11,53,131,3,3,12,8,0,0,2,21,6,0,2,20
Si,Al,472,68,21,632,60,232,179,632,632,10,42,37,156,327,29,16,67,163,3,10,13,7,1,0,2,40,13,0,1,50
Si,Si,1073,127,68,1613,230,608,335,632,1641,42,68,95,328,734,246,46,308,429,12,41,54,28,1,0,8,151,53,3,23,180
Si,P,18,3,6,40,16,19,4,10,42,42,3,1,3,25,13,0,9,7,1,0,1,0,0,0,0,10,0,0,0,8
Si,S,43,3,11,68,8,35,2,42,68,3,68,17,26,48,2,0,3,4,0,5,5,1,0,0,0,7,7,0,0,2
Si,Cl,61,9,8,95,9,47,11,37,95,1,17,95,26,61,12,3,24,32,0,2,1,3,0,0,0,16,11,0,0,4
Si,K,226,11,7,324,65,185,65,156,328,3,26,26,328,146,70,3,51,75,0,4,14,1,0,0,0,42,3,0,3,14
Si,Ca,496,50,38,734,120,275,137,327,734,25,48,61,146,734,86,17,122,191,0,12,14,6,0,0,1,45,19,0,8,100
Si,Ti,147,9,4,240,68,150,32,29,246,13,2,12,70,86,246,2,52,86,0,1,8,2,0,0,0,63,0,0,0,37
Si,V,30,4,2,46,2,10,11,16,46,0,0,3,3,17,2,46,13,5,1,1,1,3,0,0,0,9,2,0,0,3
Si,Mn,233,16,6,306,40,118,53,67,308,9,3,24,51,122,52,13,308,91,0,3,18,17,0,0,6,26,9,0,0,34
Si,Fe,281,31,10,419,60,157,131,163,429,7,4,32,75,191,86,5,91,429,2,5,9,10,0,0,4,43,11,1,0,62
Si,Ni,8,0,0,9,0,0,3,3,12,1,0,0,0,0,0,1,0,2,12,1,1,0,0,0,0,0,0,0,0,0
Si,Cu,31,0,2,41,0,4,3,10,41,0,5,2,4,12,1,1,3,5,1,41,2,3,0,0,0,4,7,0,1,1
Si,Zn,37,0,0,54,2,14,12,13,54,1,5,1,14,14,8,1,18,9,1,2,54,7,0,0,1,3,6,0,0,4
Si,As,19,3,0,28,3,4,8,7,28,0,1,3,1,6,2,3,17,10,0,3,7,28,0,0,1,0,3,0,0,5
Si,Se,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Si,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Si,Sb,3,0,0,8,0,0,2,2,8,0,0,0,0,1,0,0,6,4,0,0,1,1,0,0,8,0,0,0,0,0
Si,Ba,97,15,8,151,39,59,21,40,151,10,7,16,42,45,63,9,26,43,0,4,3,0,0,0,0,151,4,0,1,13
Si,Pb,34,5,8,53,4,0,6,13,53,0,7,11,3,19,0,2,9,11,0,7,6,3,0,0,0,4,53,0,2,2
Si,Bi,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
Si,U,21,1,2,23,0,3,2,1,23,0,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,1,2,0,23,3
Si,REE,104,23,16,180,42,53,20,50,180,8,2,4,14,100,37,3,34,62,0,1,4,5,0,0,0,13,2,0,3,180
P,H,535,3,22,535,46,99,100,181,18,535,27,4,39,153,11,18,111,193,2,43,45,12,0,0,0,36,31,11,52,28
P,B,3,7,0,7,5,1,3,0,3,7,0,0,0,3,1,2,3,2,0,0,0,2,0,0,0,1,0,0,0,3
P,C,22,0,29,29,6,14,10,7,6,29,2,1,2,11,0,2,3,2,0,1,1,0,0,0,0,5,0,0,0,5
P,O,535,7,29,700,87,161,130,200,40,700,30,13,44,224,16,20,145,248,9,47,47,15,0,0,0,50,37,12,53,47
P,F,46,5,6,87,87,35,15,36,16,87,3,1,3,42,10,4,12,13,0,3,0,2,0,0,0,16,2,0,1,10
P,Na,99,1,14,161,35,161,38,50,19,161,4,4,15,66,10,2,39,53,0,4,0,5,0,0,0,14,1,0,2,14
P,Mg,100,3,10,130,15,38,130,40,4,130,1,0,8,50,2,4,38,50,0,2,5,2,0,0,0,8,0,0,3,2
P,Al,181,0,7,200,36,50,40,200,10,200,14,1,18,54,3,6,42,59,0,7,6,1,0,0,0,13,8,1,14,6
P,Si,18,3,6,40,16,19,4,10,42,42,3,1,3,25,13,0,9,7,1,0,1,0,0,0,0,10,0,0,0,8
P,P,535,7,29,700,87,161,130,200,42,723,30,13,44,224,19,21,145,259,24,47,47,15,0,0,0,50,37,12,53,47
P,S,27,0,2,30,3,4,1,14,3,30,30,0,0,6,1,0,0,10,0,4,1,1,0,0,0,1,3,0,3,2
P,Cl,4,0,1,13,1,4,0,1,1,13,0,13,1,7,0,1,2,2,0,3,0,1,0,0,0,2,2,1,0,1
P,K,39,0,2,44,3,15,8,18,3,44,0,1,44,13,3,3,7,16,0,0,0,1,0,0,0,0,0,0,3,0
P,Ca,153,3,11,224,42,66,50,54,25,224,6,7,13,224,4,2,54,82,5,8,11,3,0,0,0,17,4,1,11,14
P,Ti,11,1,0,16,10,10,2,3,13,19,1,0,3,4,19,0,4,3,0,0,0,0,0,0,0,6,0,0,0,2
P,V,18,2,2,20,4,2,4,6,0,21,0,1,3,2,0,21,1,2,1,2,0,3,0,0,0,3,2,0,1,0
P,Mn,111,3,3,145,12,39,38,42,9,145,0,2,7,54,4,1,145,81,0,0,12,1,0,0,0,8,1,0,2,4
P,Fe,193,2,2,248,13,53,50,59,7,259,10,2,16,82,3,2,81,259,9,7,19,2,0,0,0,11,10,4,6,4
P,Ni,2,0,0,9,0,0,0,0,1,24,0,0,0,5,0,1,0,9,24,0,0,0,0,0,0,0,0,0,0,0
P,Cu,43,0,1,47,3,4,2,7,0,47,4,3,0,8,0,2,0,7,0,47,7,5,0,0,0,0,7,2,3,3
P,Zn,45,0,1,47,0,0,5,6,1,47,1,0,0,11,0,0,12,19,0,7,47,3,0,0,0,0,5,0,0,0
P,As,12,2,0,15,2,5,2,1,0,15,1,1,1,3,0,3,1,2,0,5,3,15,0,0,0,0,4,1,2,0
P,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Sb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Ba,36,1,5,50,16,14,8,13,10,50,1,2,0,17,6,3,8,11,0,0,0,0,0,0,0,50,0,0,3,4
P,Pb,31,0,0,37,2,1,0,8,0,37,3,2,0,4,0,2,1,10,0,7,5,4,0,0,0,0,37,2,7,0
P,Bi,11,0,0,12,0,0,0,1,0,12,0,1,0,1,0,0,0,4,0,2,0,1,0,0,0,0,2,12,3,0
P,U,52,0,0,53,1,2,3,14,0,53,3,0,3,11,0,1,2,6,0,3,0,2,0,0,0,3,7,3,53,3
P,REE,28,3,5,47,10,14,2,6,8,47,2,1,0,14,2,0,4,4,0,3,0,0,0,0,0,4,0,0,3,47
S,H,553,9,36,553,28,109,68,151,43,27,553,36,69,99,3,12,28,134,21,96,58,23,3,1,10,6,57,4,62,13
S,B,9,9,0,9,2,3,1,3,3,0,9,2,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
S,C,36,0,47,47,3,17,8,12,11,2,47,6,4,14,0,0,7,4,1,5,4,1,0,0,0,1,8,0,2,6
S,O,553,9,47,691,42,166,80,171,68,30,691,66,117,129,5,14,34,149,21,126,65,25,4,3,20,11,80,11,62,15
S,F,28,2,3,42,42,16,8,22,8,3,42,10,7,20,1,0,3,1,0,0,0,0,0,0,0,2,3,0,3,5
S,Na,109,3,17,166,16,168,19,47,35,4,168,34,54,49,3,1,6,19,1,14,6,3,0,0,3,4,3,3,21,5
S,Mg,68,1,8,80,8,19,83,21,2,1,83,6,16,10,0,1,8,21,4,8,6,0,0,0,0,1,2,0,6,0
S,Al,151,3,12,171,22,47,21,171,42,14,171,21,40,54,0,2,6,26,6,23,8,7,0,0,2,4,9,0,5,6
S,Si,43,3,11,68,8,35,2,42,68,3,68,17,26,48,2,0,3,4,0,5,5,1,0,0,0,7,7,0,0,2
S,P,27,0,2,30,3,4,1,14,3,30,30,0,0,6,1,0,0,10,0,4,1,1,0,0,0,1,3,0,3,2
S,S,553,9,47,691,42,168,83,171,68,30,1296,86,127,131,7,23,58,274,71,338,98,198,21,164,192,13,273,125,62,15
S,Cl,36,2,6,66,10,34,6,21,17,0,86,86,24,19,0,0,3,10,2,15,4,5,0,4,6,1,21,5,1,2
S,K,69,1,4,117,7,54,16,40,26,0,127,24,127,36,1,4,2,32,3,22,4,2,0,0,4,3,5,2,9,0
S,Ca,99,8,14,129,20,49,10,54,48,6,131,19,36,131,1,1,5,10,0,12,6,2,1,0,2,4,4,0,3,5
S,Ti,3,0,0,5,1,3,0,0,2,1,7,0,1,1,7,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
S,V,12,0,0,14,0,1,1,2,0,0,23,0,4,1,0,23,0,1,0,5,0,4,0,0,3,0,1,0,2,0
S,Mn,28,0,7,34,3,6,8,6,3,0,58,3,2,5,0,0,58,9,1,3,7,7,0,7,11,1,10,1,2,1
S,Fe,134,2,4,149,1,19,21,26,4,10,274,10,32,10,2,1,9,274,23,79,27,23,2,22,20,4,27,8,7,0
S,Ni,21,0,1,21,0,1,4,6,0,0,71,2,3,0,0,0,1,23,71,19,0,7,0,1,9,2,5,6,1,0
S,Cu,96,0,5,126,0,14,8,23,5,4,338,15,22,12,0,5,3,79,19,338,37,56,12,50,53,2,81,48,2,1
S,Zn,58,0,4,65,0,6,6,8,5,1,98,4,4,6,0,0,7,27,0,37,98,9,0,11,7,0,10,0,2,0
S,As,23,0,1,25,0,3,0,7,1,1,198,5,2,2,0,4,7,23,7,56,9,198,2,55,63,1,67,5,0,0
S,Se,3,0,0,4,0,0,0,0,0,0,21,0,0,1,0,0,0,2,0,12,0,2,21,4,1,0,12,12,0,0
S,Ag,1,0,0,3,0,0,0,0,0,0,164,4,0,0,0,0,7,22,1,50,11,55,4,164,68,0,66,32,0,0
S,Sb,10,0,0,20,0,3,0,2,0,0,192,6,4,2,0,3,11,20,9,53,7,63,1,68,192,0,93,18,0,0
S,Ba,6,0,1,11,2,4,1,4,7,1,13,1,3,4,2,0,1,4,2,2,0,1,0,0,0,13,1,0,0,1
S,Pb,57,0,8,80,3,3,2,9,7,3,273,21,5,4,0,1,10,27,5,81,10,67,12,66,93,1,273,74,0,0
S,Bi,4,0,0,11,0,3,0,0,0,0,125,5,2,0,0,0,1,8,6,48,0,5,12,32,18,0,74,125,0,0
S,U,62,0,2,62,3,21,6,5,0,3,62,1,9,3,0,2,2,7,1,2,2,0,0,0,0,0,0,0,62,2
S,REE,13,0,6,15,5,5,0,6,2,2,15,2,0,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,15
Cl,H,250,30,23,245,15,57,35,40,61,4,36,250,36,80,8,4,32,48,6,66,12,20,2,3,3,12,44,2,2,5
Cl,B,30,39,3,39,3,4,13,5,9,0,2,39,5,19,3,1,4,6,0,1,1,0,0,0,0,4,4,0,0,1
Cl,C,23,3,33,33,2,10,6,7,8,1,6,33,3,12,0,0,3,1,0,6,0,0,0,0,0,3,7,0,0,3
Cl,O,245,39,33,384,27,92,48,63,95,13,66,384,64,113,13,15,39,63,6,98,16,43,13,5,10,20,87,6,2,8
Cl,F,15,3,2,27,31,14,2,5,9,1,10,31,5,12,3,0,3,1,0,4,0,3,0,1,0,6,9,0,0,5
Cl,Na,57,4,10,92,14,95,7,28,47,4,34,95,31,50,7,1,16,26,0,14,1,14,1,0,1,3,3,1,1,5
Cl,Mg,35,13,6,48,2,7,49,10,11,0,6,49,6,14,3,0,4,10,0,6,1,4,0,0,0,3,3,0,0,1
Cl,Al,40,5,7,63,5,28,10,63,37,1,21,63,22,33,1,0,0,6,0,8,0,2,1,0,1,3,4,0,0,0
Cl,Si,61,9,8,95,9,47,11,37,95,1,17,95,26,61,12,3,24,32,0,2,1,3,0,0,0,16,11,0,0,4
Cl,P,4,0,1,13,1,4,0,1,1,13,0,13,1,7,0,1,2,2,0,3,0,1,0,0,0,2,2,1,0,1
