zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
Cl,S,36,2,6,66,10,34,6,21,17,0,86,86,24,19,0,0,3,10,2,15,4,5,0,4,6,1,21,5,1,2
Cl,Cl,250,39,33,384,31,95,49,63,95,13,86,439,77,115,13,15,42,70,9,104,18,48,13,9,13,21,103,11,2,8
Cl,K,36,5,3,64,5,31,6,22,26,1,24,77,77,27,3,4,4,16,1,18,6,5,3,1,0,2,7,1,0,1
Cl,Ca,80,19,12,113,12,50,14,33,61,7,19,115,27,115,7,0,18,28,0,13,1,12,0,0,2,6,6,1,0,4
Cl,Ti,8,3,0,13,3,7,3,1,12,0,0,13,3,7,13,1,6,7,0,1,0,1,0,0,0,7,0,0,0,1
Cl,V,4,1,0,15,0,1,0,0,3,1,0,15,4,0,1,15,1,0,0,7,0,5,0,0,0,1,7,0,0,0
Cl,Mn,32,4,3,39,3,16,4,0,24,2,3,42,4,18,6,1,42,13,0,2,1,4,0,0,0,6,4,0,0,3
Cl,Fe,48,6,1,63,1,26,10,6,32,2,10,70,16,28,7,0,13,70,5,8,1,5,0,0,0,7,8,2,0,2
Cl,Ni,6,0,0,6,0,0,0,0,0,0,2,9,1,0,0,0,0,5,9,4,0,0,0,0,0,0,0,0,0,0
Cl,Cu,66,1,6,98,4,14,6,8,2,3,15,104,18,13,1,7,2,8,4,104,7,16,11,3,4,0,22,3,0,1
Cl,Zn,12,1,0,16,0,1,1,0,1,0,4,18,6,1,0,0,1,1,0,7,18,2,2,1,0,0,3,0,0,0
Cl,As,20,0,0,43,3,14,4,2,3,1,5,48,5,12,1,5,4,5,0,16,2,48,0,1,4,1,21,2,0,0
Cl,Se,2,0,0,13,0,1,0,1,0,0,0,13,3,0,0,0,0,0,0,11,2,0,13,0,0,0,4,1,0,0
Cl,Ag,3,0,0,5,1,0,0,0,0,0,4,9,1,0,0,0,0,0,0,3,1,1,0,9,1,0,4,0,0,0
Cl,Sb,3,0,0,10,0,1,0,1,0,0,6,13,0,2,0,0,0,0,0,4,0,4,0,1,13,0,9,0,0,0
Cl,Ba,12,4,3,20,6,3,3,3,16,2,1,21,2,6,7,1,6,7,0,0,0,1,0,0,0,21,2,0,0,3
Cl,Pb,44,4,7,87,9,3,3,4,11,2,21,103,7,6,0,7,4,8,0,22,3,21,4,4,9,2,103,3,0,1
Cl,Bi,2,0,0,6,0,1,0,0,0,1,5,11,1,1,0,0,0,2,0,3,0,2,1,0,0,0,3,11,0,0
Cl,U,2,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cl,REE,5,1,3,8,5,5,1,0,4,1,2,8,1,4,1,0,3,2,0,1,0,0,0,0,0,3,1,0,0,8
K,H,376,11,15,376,42,176,73,142,226,39,69,36,376,143,58,16,52,100,1,17,11,14,1,1,3,41,6,1,29,9
K,B,11,22,0,20,6,7,4,7,11,0,1,5,22,7,1,0,1,0,0,0,1,0,0,0,0,4,3,0,0,2
K,C,15,0,23,23,2,12,3,5,7,2,4,3,23,14,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4,2
K,O,376,20,23,561,67,249,100,204,324,44,117,64,561,190,83,23,64,132,1,45,21,30,4,1,3,47,15,2,31,16
K,F,42,6,2,67,75,36,17,24,65,3,7,5,75,29,16,0,16,19,0,0,0,0,0,0,0,11,3,0,0,3
K,Na,176,7,12,249,36,254,47,102,185,15,54,31,254,121,46,6,39,56,0,11,6,8,2,0,2,30,3,1,5,9
K,Mg,73,4,3,100,17,47,101,47,65,8,16,6,101,28,13,5,12,35,0,1,3,2,1,0,0,11,1,0,1,0
K,Al,142,7,5,204,24,102,47,205,156,18,40,22,205,95,10,2,19,47,0,7,7,9,0,0,0,22,1,0,0,0
K,Si,226,11,7,324,65,185,65,156,328,3,26,26,328,146,70,3,51,75,0,4,14,1,0,0,0,42,3,0,3,14
K,P,39,0,2,44,3,15,8,18,3,44,0,1,44,13,3,3,7,16,0,0,0,1,0,0,0,0,0,0,3,0
K,S,69,1,4,117,7,54,16,40,26,0,127,24,127,36,1,4,2,32,3,22,4,2,0,0,4,3,5,2,9,0
K,Cl,36,5,3,64,5,31,6,22,26,1,24,77,77,27,3,4,4,16,1,18,6,5,3,1,0,2,7,1,0,1
K,K,376,22,23,561,75,254,101,205,328,44,127,77,590,191,83,24,66,142,3,50,23,30,4,1,4,48,18,2,31,16
K,Ca,143,7,14,190,29,121,28,95,146,13,36,27,191,191,22,4,16,32,0,5,4,3,0,0,0,25,6,0,8,10
K,Ti,58,1,0,83,16,46,13,10,70,3,1,3,83,22,83,0,20,28,0,0,4,4,0,0,0,22,1,0,0,4
K,V,16,0,1,23,0,6,5,2,3,3,4,4,24,4,0,24,3,3,0,3,0,2,0,0,0,1,1,0,4,0
K,Mn,52,1,0,64,16,39,12,19,51,7,2,4,66,16,20,3,66,22,0,0,4,0,0,0,0,10,0,0,1,1
K,Fe,100,0,1,132,19,56,35,47,75,16,32,16,142,32,28,3,22,142,2,10,3,6,0,0,0,15,3,1,1,1
K,Ni,1,0,0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,2,3,2,0,0,0,0,0,1,0,0,0,0
K,Cu,17,0,1,45,0,11,1,7,4,0,22,18,50,5,0,3,0,10,2,50,1,11,3,1,1,2,6,1,0,0
K,Zn,11,1,0,21,0,6,3,7,14,0,4,6,23,4,4,0,4,3,0,1,23,2,1,0,0,1,1,0,0,0
K,As,14,0,0,30,0,8,2,9,1,1,2,5,30,3,4,2,0,6,0,11,2,30,0,0,1,0,2,0,2,0
K,Se,1,0,0,4,0,2,1,0,0,0,0,3,4,0,0,0,0,0,0,3,1,0,4,0,0,0,1,0,0,0
K,Ag,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
K,Sb,3,0,0,3,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0
K,Ba,41,4,1,47,11,30,11,22,42,0,3,2,48,25,22,1,10,15,1,2,1,0,0,0,0,48,4,0,1,6
K,Pb,6,3,0,15,3,3,1,1,3,0,5,7,18,6,1,1,0,3,0,6,1,2,1,1,1,4,18,0,3,2
K,Bi,1,0,0,2,0,1,0,0,0,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0
K,U,29,0,4,31,0,5,1,0,3,3,9,0,31,8,0,4,1,1,0,0,0,2,0,0,0,1,3,0,31,0
K,REE,9,2,2,16,3,9,0,0,14,0,0,1,16,10,4,0,1,1,0,0,0,0,0,0,0,6,2,0,0,16
Ca,H,1038,93,110,1038,96,296,177,344,496,153,99,80,143,1038,58,60,165,229,4,57,34,114,3,0,6,46,23,2,61,95
Ca,B,93,120,8,120,17,16,24,29,50,3,8,19,7,120,3,0,10,18,0,2,0,5,0,0,0,7,3,0,1,18
Ca,C,110,8,159,159,23,45,21,22,38,11,14,12,14,159,0,4,10,6,0,7,3,2,0,0,0,17,3,2,25,34
Ca,O,1038,120,159,1485,201,438,260,448,734,224,129,113,190,1485,124,72,220,342,8,68,45,142,3,0,18,75,39,4,69,156
Ca,F,96,17,23,201,214,100,38,66,120,42,20,12,29,214,28,4,24,30,0,1,0,8,0,0,1,23,7,1,4,45
Ca,Na,296,16,45,438,100,443,93,173,275,66,49,50,121,443,54,14,84,112,0,14,5,34,0,0,1,29,6,0,10,44
Ca,Mg,177,24,21,260,38,93,263,125,137,50,10,14,28,263,17,12,40,98,0,7,8,28,0,0,1,14,3,0,5,19
Ca,Al,344,29,22,448,66,173,125,456,327,54,54,33,95,456,19,12,44,130,0,9,3,11,0,0,2,28,11,0,1,43
Ca,Si,496,50,38,734,120,275,137,327,734,25,48,61,146,734,86,17,122,191,0,12,14,6,0,0,1,45,19,0,8,100
Ca,P,153,3,11,224,42,66,50,54,25,224,6,7,13,224,4,2,54,82,5,8,11,3,0,0,0,17,4,1,11,14
Ca,S,99,8,14,129,20,49,10,54,48,6,131,19,36,131,1,1,5,10,0,12,6,2,1,0,2,4,4,0,3,5
Ca,Cl,80,19,12,113,12,50,14,33,61,7,19,115,27,115,7,0,18,28,0,13,1,12,0,0,2,6,6,1,0,4
Ca,K,143,7,14,190,29,121,28,95,146,13,36,27,191,191,22,4,16,32,0,5,4,3,0,0,0,25,6,0,8,10
Ca,Ca,1038,120,159,1485,214,443,263,456,734,224,131,115,191,1501,124,72,220,342,8,69,45,142,3,0,18,76,41,4,69,158
Ca,Ti,58,3,0,124,28,54,17,19,86,4,1,7,22,124,124,0,29,47,0,0,0,2,0,0,2,12,0,0,5,26
Ca,V,60,0,4,72,4,14,12,12,17,2,1,0,4,72,0,72,6,8,0,1,0,7,0,0,0,3,1,0,3,1
Ca,Mn,165,10,10,220,24,84,40,44,122,54,5,18,16,220,29,6,220,88,0,1,11,20,0,0,2,12,6,0,0,19
Ca,Fe,229,18,6,342,30,112,98,130,191,82,10,28,32,342,47,8,88,342,2,11,10,30,0,0,5,18,8,2,4,43
Ca,Ni,4,0,0,8,0,0,0,0,0,5,0,0,0,8,0,0,0,2,8,0,0,3,0,0,0,0,0,0,0,0
Ca,Cu,57,2,7,68,1,14,7,9,12,8,12,13,5,69,0,1,1,11,0,69,5,28,1,0,2,1,6,2,3,3
Ca,Zn,34,0,3,45,0,5,8,3,14,11,6,1,4,45,0,0,11,10,0,5,45,10,0,0,0,0,1,0,1,2
Ca,As,114,5,2,142,8,34,28,11,6,3,2,12,3,142,2,7,20,30,3,28,10,142,0,0,4,1,5,1,3,6
Ca,Se,3,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0
Ca,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca,Sb,6,0,0,18,1,1,1,2,1,0,2,2,0,18,2,0,2,5,0,2,0,4,0,0,18,0,1,0,0,0
Ca,Ba,46,7,17,75,23,29,14,28,45,17,4,6,25,76,12,3,12,18,0,1,0,1,0,0,0,76,6,0,3,10
Ca,Pb,23,3,3,39,7,6,3,11,19,4,4,6,6,41,0,1,6,8,0,6,1,5,1,0,1,6,41,0,4,2
Ca,Bi,2,0,2,4,1,0,0,0,0,1,0,1,0,4,0,0,0,2,0,2,0,1,0,0,0,0,0,4,0,0
Ca,U,61,1,25,69,4,10,5,1,8,11,3,0,8,69,5,3,0,4,0,3,1,3,1,0,0,3,4,0,69,5
Ca,REE,95,18,34,156,45,44,19,43,100,14,5,4,10,158,26,1,19,43,0,3,2,6,0,0,0,10,2,0,5,158
Ti,H,205,5,2,205,49,105,23,27,147,11,3,8,58,58,205,10,51,82,0,2,17,6,0,0,4,47,3,0,10,37
Ti,B,5,12,0,11,2,3,4,3,9,1,0,3,1,3,12,1,1,5,0,0,0,0,0,0,0,6,0,0,0,2
Ti,C,2,0,6,5,1,4,0,0,4,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3
Ti,O,205,11,5,398,78,169,58,51,240,16,5,13,83,124,398,18,73,161,0,3,19,15,0,0,5,75,10,0,18,68
Ti,F,49,2,1,78,78,60,6,3,68,10,1,3,16,28,78,3,25,28,0,1,3,2,0,0,0,29,0,0,2,15
Ti,Na,105,3,4,169,60,169,20,12,150,10,3,7,46,54,169,1,42,55,0,2,7,5,0,0,1,42,2,0,2,22
Ti,Mg,23,4,0,58,6,20,58,26,32,2,0,3,13,17,58,1,6,43,0,0,3,1,0,0,0,13,0,0,0,6
Ti,Al,27,3,0,51,3,12,26,51,29,3,0,1,10,19,51,1,4,33,0,0,5,3,0,0,1,5,0,0,0,6
Ti,Si,147,9,4,240,68,150,32,29,246,13,2,12,70,86,246,2,52,86,0,1,8,2,0,0,0,63,0,0,0,37
Ti,P,11,1,0,16,10,10,2,3,13,19,1,0,3,4,19,0,4,3,0,0,0,0,0,0,0,6,0,0,0,2
Ti,S,3,0,0,5,1,3,0,0,2,1,7,0,1,1,7,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
Ti,Cl,8,3,0,13,3,7,3,1,12,0,0,13,3,7,13,1,6,7,0,1,0,1,0,0,0,7,0,0,0,1
Ti,K,58,1,0,83,16,46,13,10,70,3,1,3,83,22,83,0,20,28,0,0,4,4,0,0,0,22,1,0,0,4
Ti,Ca,58,3,0,124,28,54,17,19,86,4,1,7,22,124,124,0,29,47,0,0,0,2,0,0,2,12,0,0,5,26
Ti,Ti,205,12,6,398,78,169,58,51,246,19,7,13,83,124,412,19,73,166,0,3,19,15,0,0,5,75,10,0,18,68
Ti,V,10,1,1,18,3,1,1,1,2,0,0,1,0,0,19,19,3,8,0,0,1,3,0,0,1,4,2,0,4,4
Ti,Mn,51,1,0,73,25,42,6,4,52,4,0,6,20,29,73,3,73,36,0,0,5,1,0,0,1,15,5,0,3,9
Ti,Fe,82,5,2,161,28,55,43,33,86,3,2,7,28,47,166,8,36,166,0,0,11,7,0,0,2,32,8,0,10,33
Ti,Ni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti,Cu,2,0,0,3,1,2,0,0,1,0,0,1,0,0,3,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0
Ti,Zn,17,0,0,19,3,7,3,5,8,0,0,0,4,0,19,1,5,11,0,0,19,0,0,0,0,2,3,0,2,4
Ti,As,6,0,0,15,2,5,1,3,2,0,0,1,4,2,15,3,1,7,0,2,0,15,0,0,2,1,1,0,0,1
Ti,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti,Sb,4,0,0,5,0,1,0,1,0,0,0,0,0,2,5,1,1,2,0,1,0,2,0,0,5,0,0,0,0,0
Ti,Ba,47,6,1,75,29,42,13,5,63,6,2,7,22,12,75,4,15,32,0,0,2,1,0,0,0,75,0,0,0,10
Ti,Pb,3,0,0,10,0,2,0,0,0,0,0,0,1,0,10,2,5,8,0,0,3,1,0,0,0,0,10,0,5,6
Ti,Bi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti,U,10,0,0,18,2,2,0,0,0,0,0,0,0,5,18,4,3,10,0,0,2,0,0,0,0,0,5,0,18,11
Ti,REE,37,2,3,68,15,22,6,6,37,2,0,1,4,26,68,4,9,33,0,0,4,1,0,0,0,10,6,0,11,68
V,H,191,4,6,190,6,29,29,38,30,18,12,4,16,60,10,191,27,29,3,13,7,13,0,0,1,13,15,5,21,7
V,B,4,6,0,6,2,3,5,1,4,2,0,1,0,0,1,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0
V,C,6,0,7,6,1,1,1,1,2,2,0,0,1,4,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0
V,O,190,6,6,273,12,37,37,42,46,20,14,15,23,72,18,273,33,41,3,32,8,22,0,1,2,22,26,8,21,11
V,F,6,2,1,12,12,0,3,3,2,4,0,0,0,4,3,12,0,3,0,2,0,3,0,0,0,3,1,0,2,2
V,Na,29,3,1,37,0,37,14,7,10,2,1,1,6,14,1,37,6,4,0,1,0,3,0,0,0,1,0,0,1,0
V,Mg,29,5,1,37,3,14,37,10,11,4,1,0,5,12,1,37,5,6,0,1,0,4,0,0,0,1,0,0,0,0
V,Al,38,1,1,42,3,7,10,42,16,6,2,0,2,12,1,42,6,7,2,4,3,1,0,0,1,2,1,0,2,3
V,Si,30,4,2,46,2,10,11,16,46,0,0,3,3,17,2,46,13,5,1,1,1,3,0,0,0,9,2,0,0,3
V,P,18,2,2,20,4,2,4,6,0,21,0,1,3,2,0,21,1,2,1,2,0,3,0,0,0,3,2,0,1,0
V,S,12,0,0,14,0,1,1,2,0,0,23,0,4,1,0,23,0,1,0,5,0,4,0,0,3,0,1,0,2,0
V,Cl,4,1,0,15,0,1,0,0,3,1,0,15,4,0,1,15,1,0,0,7,0,5,0,0,0,1,7,0,0,0
V,K,16,0,1,23,0,6,5,2,3,3,4,4,24,4,0,24,3,3,0,3,0,2,0,0,0,1,1,0,4,0
V,Ca,60,0,4,72,4,14,12,12,17,2,1,0,4,72,0,72,6,8,0,1,0,7,0,0,0,3,1,0,3,1
V,Ti,10,1,1,18,3,1,1,1,2,0,0,1,0,0,19,19,3,8,0,0,1,3,0,0,1,4,2,0,4,4
V,V,191,6,7,273,12,37,37,42,46,21,23,15,24,72,19,287,33,42,4,37,8,26,0,1,5,22,27,8,21,11
V,Mn,27,0,1,33,0,6,5,6,13,1,0,1,3,6,3,33,33,6,0,0,1,3,0,0,0,2,5,0,3,3
V,Fe,29,0,1,41,3,4,6,7,5,2,1,0,3,8,8,42,6,42,0,5,1,2,0,0,1,2,7,0,4,5
V,Ni,3,0,0,3,0,0,0,2,1,1,0,0,0,0,0,4,0,0,4,1,3,0,0,0,0,0,0,0,0,0
V,Cu,13,0,0,32,2,1,1,4,1,2,5,7,3,1,0,37,0,5,1,37,1,7,0,0,2,1,3,2,1,0
V,Zn,7,0,0,8,0,0,0,3,1,0,0,0,0,0,1,8,1,1,3,1,8,0,0,0,0,0,3,0,1,1
V,As,13,2,0,22,3,3,4,1,3,3,4,5,2,7,3,26,3,2,0,7,0,26,0,1,3,1,4,0,0,0
V,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V,Ag,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
V,Sb,1,0,0,2,0,0,0,1,0,0,3,0,0,0,1,5,0,1,0,2,0,3,0,0,5,0,1,0,0,0
V,Ba,13,1,1,22,3,1,1,2,9,3,0,1,1,3,4,22,2,2,0,1,0,1,0,0,0,22,0,0,1,0
V,Pb,15,0,0,26,1,0,0,1,2,2,1,7,1,1,2,27,5,7,0,3,3,4,0,0,1,0,27,1,2,1
V,Bi,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,1,8,0,0
V,U,21,0,0,21,2,1,0,2,0,1,2,0,4,3,4,21,3,4,0,1,1,0,0,0,0,1,2,0,21,4
V,REE,7,0,0,11,2,0,0,3,3,0,0,0,0,1,4,11,3,5,0,0,1,0,0,0,0,0,1,0,4,11
Mn,H,481,17,19,481,40,123,90,100,233,111,28,32,52,165,51,27,481,152,3,7,42,70,0,0,3,35,20,0,6,26
Mn,B,17,33,1,33,4,7,11,8,16,3,0,4,1,10,1,0,33,8,0,0,0,0,0,0,3,1,1,0,0,4
Mn,C,19,1,28,28,3,11,6,2,6,3,7,3,0,10,0,1,28,2,0,0,2,2,0,0,0,0,2,0,0,5
Mn,O,481,33,28,673,53,179,127,121,306,145,34,39,64,220,73,33,673,218,3,11,54,80,0,0,17,40,37,0,7,44
Mn,F,40,4,3,53,53,38,6,11,40,12,3,3,16,24,25,0,53,19,0,0,0,0,0,0,0,11,0,0,0,7
Mn,Na,123,7,11,179,38,180,35,31,118,39,6,16,39,84,42,6,180,70,0,0,5,13,0,0,0,15,2,0,1,16
Mn,Mg,90,11,6,127,6,35,128,44,53,38,8,4,12,40,6,5,128,66,0,0,23,17,0,0,5,8,4,0,0,4
Mn,Al,100,8,2,121,11,31,44,121,67,42,6,0,19,44,4,6,121,52,0,0,9,5,0,0,2,6,2,0,0,12
Mn,Si,233,16,6,306,40,118,53,67,308,9,3,24,51,122,52,13,308,91,0,3,18,17,0,0,6,26,9,0,0,34
Mn,P,111,3,3,145,12,39,38,42,9,145,0,2,7,54,4,1,145,81,0,0,12,1,0,0,0,8,1,0,2,4
Mn,S,28,0,7,34,3,6,8,6,3,0,58,3,2,5,0,0,58,9,1,3,7,7,0,7,11,1,10,1,2,1
Mn,Cl,32,4,3,39,3,16,4,0,24,2,3,42,4,18,6,1,42,13,0,2,1,4,0,0,0,6,4,0,0,3
Mn,K,52,1,0,64,16,39,12,19,51,7,2,4,66,16,20,3,66,22,0,0,4,0,0,0,0,10,0,0,1,1
Mn,Ca,165,10,10,220,24,84,40,44,122,54,5,18,16,220,29,6,220,88,0,1,11,20,0,0,2,12,6,0,0,19
Mn,Ti,51,1,0,73,25,42,6,4,52,4,0,6,20,29,73,3,73,36,0,0,5,1,0,0,1,15,5,0,3,9
Mn,V,27,0,1,33,0,6,5,6,13,1,0,1,3,6,3,33,33,6,0,0,1,3,0,0,0,2,5,0,3,3
Mn,Mn,481,33,28,673,53,180,128,121,308,145,58,42,66,220,73,33,702,221,3,13,55,87,0,7,28,40,44,1,7,44
Mn,Fe,152,8,2,218,19,70,66,52,91,81,9,13,22,88,36,6,221,221,0,2,28,15,0,1,9,13,15,0,3,20
Mn,Ni,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
Mn,Cu,7,0,0,11,0,0,0,0,3,0,3,2,0,1,0,0,13,2,0,13,0,5,0,0,1,0,0,0,0,1
Mn,Zn,42,0,2,54,0,5,23,9,18,12,7,1,4,11,5,1,55,28,0,0,55,10,0,0,1,0,5,0,1,4
Mn,As,70,0,2,80,0,13,17,5,17,1,7,4,0,20,1,3,87,15,0,5,10,87,0,3,7,1,8,0,0,4
Mn,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mn,Ag,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,1,0,0,0,3,0,7,5,0,4,0,0,0
Mn,Sb,3,3,0,17,0,0,5,2,6,0,11,0,0,2,1,0,28,9,0,1,1,7,0,5,28,0,7,0,0,0
Mn,Ba,35,1,0,40,11,15,8,6,26,8,1,6,10,12,15,2,40,13,0,0,0,1,0,0,0,40,1,0,0,1
Mn,Pb,20,1,2,37,0,2,4,2,9,1,10,4,0,6,5,5,44,15,0,0,5,8,0,4,7,1,44,0,2,4
Mn,Bi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Mn,U,6,0,0,7,0,1,0,0,0,2,2,0,1,0,3,3,7,3,0,0,1,0,0,0,0,0,2,0,7,3
Mn,REE,26,4,5,44,7,16,4,12,34,4,1,3,1,19,9,3,44,20,0,1,4,4,0,0,0,1,4,0,3,44
Fe,H,793,20,23,793,48,174,162,215,281,193,134,48,100,229,82,29,152,793,10,33,62,100,1,1,8,47,46,11,20,49
Fe,B,20,52,0,52,8,12,26,26,31,2,2,6,0,18,5,0,8,52,1,1,0,2,0,0,2,2,0,0,0,8
Fe,C,23,0,36,30,1,7,11,3,10,2,4,1,1,6,2,1,2,36,3,0,2,0,0,0,0,3,2,0,0,3
Fe,O,793,52,30,1162,79,263,273,287,419,248,149,63,132,342,161,41,218,1162,15,55,72,128,1,1,25,66,68,12,28,86
Fe,F,48,8,1,79,79,48,28,23,60,13,1,1,19,30,28,3,19,79,0,0,1,4,0,0,0,16,1,0,2,12
Fe,Na,174,12,7,263,48,265,72,75,157,53,19,26,56,112,55,4,70,265,0,13,3,29,0,0,0,23,4,0,2,15
Fe,Mg,162,26,11,273,28,72,275,117,131,50,21,10,35,98,43,6,66,275,3,6,19,18,0,0,5,21,6,1,2,9
Fe,Al,215,26,3,287,23,75,117,293,163,59,26,6,47,130,33,7,52,293,4,10,20,14,0,0,4,15,9,0,2,26
